true_affinity,pred_affinity
3.7536814212799072,4.237717151641846
1.3476207256317139,1.832887887954712
4.51400089263916,4.401710510253906
2.8123819828033447,2.291408061981201
3.6652474403381348,4.151810646057129
5.145931720733643,4.257452011108398
3.640880823135376,2.5791122913360596
4.67404842376709,1.741050124168396
4.207862377166748,2.7751760482788086
0.6359097957611084,2.8421459197998047
4.335535049438477,4.324158668518066
3.690704822540283,1.3745967149734497
4.677812576293945,4.519270896911621
4.488880157470703,4.257580757141113
5.449061393737793,4.322020053863525
0.4071360230445862,2.3485360145568848
3.172490358352661,3.5051114559173584
4.176047325134277,3.4448769092559814
4.599888324737549,4.531350612640381
4.382124423980713,3.3612680435180664
4.261103630065918,4.397871971130371
0.5370727777481079,2.3053901195526123
2.9967455863952637,3.9248039722442627
3.739616870880127,4.264900207519531
3.9713189601898193,4.140198707580566
3.9511966705322266,3.3298487663269043
1.54318368434906,2.50654673576355
2.0839295387268066,2.2645092010498047
1.51639986038208,3.131453514099121
3.9038355350494385,3.6859591007232666
4.379234313964844,4.18356466293335
3.4631547927856445,3.704728603363037
0.38534364104270935,1.4550795555114746
1.1032111644744873,1.5676820278167725
4.506886959075928,4.381344318389893
5.839851379394531,1.0576558113098145
4.228587627410889,4.190464973449707
4.870596885681152,4.127589702606201
3.7961862087249756,3.6507132053375244
2.6429688930511475,4.3293867111206055
2.6108946800231934,2.8137245178222656
3.9959075450897217,3.1416473388671875
6.142424583435059,4.532020568847656
2.809586524963379,3.9552111625671387
3.5187857151031494,4.376735687255859
4.042558670043945,4.43943977355957
0.6675503849983215,4.317225456237793
5.921586990356445,4.0550923347473145
2.684204339981079,2.0292181968688965
2.2334365844726562,4.41938591003418
2.392016649246216,1.9509327411651611
4.8427605628967285,4.4073638916015625
4.149459362030029,4.163400650024414
5.036134243011475,4.252042770385742
5.887131214141846,4.5429277420043945
1.8912444114685059,2.116724967956543
5.089902400970459,4.3727803230285645
0.8307756781578064,3.2903971672058105
3.0264525413513184,4.280637264251709
2.059241771697998,1.8459625244140625
6.101383209228516,4.3706583976745605
1.3747451305389404,2.440093994140625
3.4853098392486572,4.391417026519775
1.394214391708374,2.3824856281280518
4.2779998779296875,3.9869730472564697
3.3925650119781494,4.386992931365967
1.5043429136276245,2.3916878700256348
4.5323872566223145,4.515171051025391
3.758690595626831,4.374173164367676
4.32742166519165,4.305981159210205
2.08319354057312,1.8792808055877686
3.9197425842285156,4.506723880767822
2.821992874145508,3.351374864578247
4.4027605056762695,1.7435396909713745
3.594702959060669,3.7959938049316406
4.373408794403076,4.421981334686279
3.328321933746338,4.122941017150879
4.426229000091553,4.417531967163086
2.2362518310546875,1.9052095413208008
5.18562126159668,4.35163688659668
4.1525092124938965,4.1079511642456055
4.029463768005371,4.255326747894287
2.2594165802001953,2.8687376976013184
3.7911908626556396,3.8502161502838135
5.3545684814453125,3.5677053928375244
1.4471588134765625,2.0656309127807617
5.1573920249938965,4.23420524597168
3.7720656394958496,4.249424934387207
3.994579315185547,3.275639533996582
1.2290351390838623,1.4929181337356567
1.228590965270996,2.210169792175293
4.090731143951416,4.426206588745117
3.6501564979553223,4.3395676612854
3.485704183578491,4.296610355377197
3.8275585174560547,4.486210346221924
4.649971008300781,4.402881145477295
4.400485038757324,4.293701171875
2.6515426635742188,1.443666696548462
3.0227901935577393,2.48482608795166
2.723377227783203,3.0595896244049072
4.117680549621582,4.261155128479004
1.9765443801879883,2.824103832244873
1.2341480255126953,1.5886380672454834
3.5977718830108643,3.4977662563323975
5.742089748382568,3.9227681159973145
4.2206034660339355,4.375199317932129
2.9256067276000977,3.1557254791259766
2.922118902206421,2.3205759525299072
4.1993408203125,4.4433512687683105
4.024318695068359,4.315156936645508
3.7209653854370117,1.5278812646865845
3.784268856048584,4.091495037078857
5.165167331695557,4.4584879875183105
3.329782724380493,2.119047164916992
1.5117261409759521,2.309913158416748
4.621438026428223,4.497922897338867
0.9957200884819031,2.198570966720581
2.961928129196167,2.237992286682129
3.390528440475464,3.01354718208313
4.273737907409668,4.432112693786621
4.4241485595703125,4.387360572814941
5.204943656921387,4.492213726043701
1.7477375268936157,2.40222430229187
0.06886126101016998,2.0656089782714844
4.637757301330566,4.023390769958496
5.202369213104248,2.759263277053833
6.106656551361084,4.343235969543457
4.394922733306885,3.9324889183044434
5.091094493865967,4.285576820373535
3.076075553894043,3.6994922161102295
4.779793739318848,4.367615699768066
3.235323429107666,3.002011299133301
5.173999786376953,4.516724586486816
3.9187159538269043,4.288882255554199
5.176140308380127,3.34572172164917
5.0334978103637695,4.024510860443115
4.327558994293213,4.422056674957275
4.044532299041748,4.456625938415527
5.038140773773193,2.9801368713378906
4.807014465332031,4.435460567474365
3.4725492000579834,1.6472879648208618
1.2129215002059937,1.757328987121582
3.972193717956543,3.9160008430480957
3.9449679851531982,3.3703689575195312
4.21296501159668,4.366023063659668
3.8180618286132812,4.512958526611328
4.030749797821045,3.9446849822998047
4.9387407302856445,4.481991291046143
3.3021786212921143,4.435107707977295
2.6909687519073486,3.149148941040039
5.256685256958008,3.2191805839538574
4.157332897186279,2.086735248565674
2.3663268089294434,4.002773761749268
4.380944728851318,4.430609226226807
4.4255690574646,4.1926069259643555
3.6196484565734863,4.508154392242432
2.9645638465881348,1.3972201347351074
3.39193058013916,4.474086761474609
5.094071865081787,4.453644752502441
0.8270049095153809,1.6386055946350098
3.8485138416290283,3.8995373249053955
4.0619964599609375,2.218458652496338
4.160025119781494,4.005560398101807
4.719076156616211,4.415342807769775
2.4076144695281982,2.117640256881714
4.641736030578613,2.565646171569824
2.48905086517334,3.0712950229644775
1.9563865661621094,2.9495396614074707
4.610199451446533,4.009816646575928
3.9952890872955322,3.0769944190979004
6.239634037017822,4.452138900756836
2.24544095993042,1.566624402999878
3.7803378105163574,4.1344733238220215
2.100867986679077,1.7123671770095825
5.43693733215332,4.2132415771484375
4.745491981506348,4.390983581542969
3.173661470413208,3.7666945457458496
4.516404151916504,3.755277156829834
4.666633129119873,4.554920196533203
0.2877599596977234,1.383937120437622
5.342329502105713,4.486581802368164
4.683236122131348,4.225565433502197
4.288991928100586,4.443049430847168
3.291106939315796,2.240623950958252
3.8470726013183594,4.386814117431641
4.506900787353516,4.398547649383545
4.1230878829956055,4.436579704284668
4.508017063140869,2.6164298057556152
4.305575847625732,4.021626949310303
3.8296473026275635,3.758984327316284
3.291106939315796,4.336035251617432
1.7055584192276,1.4903539419174194
5.835587024688721,3.1752912998199463
3.487806558609009,3.9624109268188477
2.0116755962371826,2.7303147315979004
3.2989213466644287,1.8199268579483032
5.05379056930542,4.265793800354004
4.931300640106201,4.374347686767578
2.1814730167388916,2.949627637863159
4.548879623413086,4.326401233673096
3.9944050312042236,2.7869873046875
3.1594741344451904,1.3016271591186523
3.6615166664123535,4.045169830322266
4.609954833984375,3.1106083393096924
2.8088550567626953,2.299598217010498
4.870596885681152,4.023056983947754
2.590846300125122,3.0032424926757812
4.260193347930908,3.6642374992370605
5.188408851623535,3.9647202491760254
3.997293710708618,1.4331986904144287
3.2149007320404053,4.374410629272461
3.1387851238250732,3.409782648086548
4.111048221588135,4.399385452270508
4.523197650909424,2.5747904777526855
4.681053161621094,4.445194244384766
5.145931720733643,4.500438690185547
2.8593032360076904,2.675368309020996
4.354100704193115,4.320603847503662
3.8605332374572754,4.176659107208252
5.047706127166748,3.972944974899292
2.032302141189575,2.8479480743408203
2.5408248901367188,2.8205997943878174
3.1030800342559814,3.8892922401428223
2.5782666206359863,2.5438332557678223
1.601359486579895,1.8288702964782715
3.040132999420166,3.801168441772461
1.814249873161316,2.1357827186584473
4.6570258140563965,4.3611860275268555
4.015852451324463,4.463384628295898
4.007070064544678,3.366396188735962
5.00180196762085,4.137786865234375
4.678752422332764,4.49883508682251
5.083791255950928,4.239991188049316
4.981420040130615,2.749722480773926
4.0917277336120605,4.502537727355957
4.023464202880859,4.45770788192749
3.5785844326019287,4.463688850402832
3.842898368835449,2.8015739917755127
4.687033653259277,2.608827829360962
4.491265296936035,4.151127815246582
3.1904823780059814,2.6734728813171387
1.4806526899337769,1.462289810180664
2.2700893878936768,3.2378270626068115
3.773513078689575,4.439462661743164
2.349334955215454,2.085292100906372
4.145866870880127,3.9453678131103516
2.0048468112945557,1.8461129665374756
3.378626823425293,3.4989120960235596
5.022145748138428,4.383458614349365
4.520205974578857,2.5081100463867188
4.012380123138428,4.0006890296936035
4.055073261260986,4.468531608581543
2.0558974742889404,2.718324661254883
5.5567169189453125,4.350695610046387
1.3649332523345947,2.280139684677124
4.633071422576904,4.457300186157227
4.226256370544434,4.417751789093018
4.710197925567627,4.421474456787109
4.344206809997559,3.7068800926208496
3.9293103218078613,4.31633186340332
3.9791250228881836,3.4212000370025635
2.9933598041534424,4.35527229309082
4.308637619018555,4.4183855056762695
3.8107566833496094,4.081590175628662
4.499227523803711,4.406599998474121
3.8707163333892822,3.5573039054870605
4.279338359832764,4.2635626792907715
4.424301624298096,3.9297127723693848
4.073892593383789,2.2912416458129883
4.967811584472656,4.034445762634277
2.634021759033203,4.0658440589904785
4.354460716247559,4.370287895202637
4.291851043701172,4.286850929260254
4.026147842407227,4.012721538543701
3.720273017883301,4.3365397453308105
1.032566785812378,2.7666940689086914
3.2172622680664062,4.393667697906494
5.327511310577393,3.740481376647949
2.2546546459198,1.1652400493621826
6.598844051361084,4.111985206604004
3.2594048976898193,2.7899463176727295
3.2205471992492676,4.112517833709717
3.2974162101745605,3.943300724029541
4.226378917694092,4.442490577697754
1.3554949760437012,2.2720210552215576
1.8231070041656494,4.291107177734375
3.6566736698150635,2.5559966564178467
2.5880563259124756,3.9451165199279785
2.7328851222991943,2.548044443130493
4.381678104400635,4.389586925506592
3.6714746952056885,3.123361587524414
3.31301212310791,1.8983736038208008
4.790347576141357,4.38532829284668
4.751172065734863,3.8305463790893555
0.7754632234573364,1.573257565498352
4.212601184844971,2.311958074569702
3.636383533477783,3.543618679046631
2.7884676456451416,2.1797938346862793
4.5255022048950195,4.419153213500977
4.821880340576172,3.868772268295288
3.6813430786132812,2.5377938747406006
3.972083568572998,3.8994269371032715
4.525462627410889,4.306968688964844
0.5971142649650574,2.29302978515625
4.052636623382568,2.6853785514831543
4.270479202270508,1.93590247631073
1.4575685262680054,2.312145709991455
5.902096271514893,4.477867126464844
5.176609992980957,3.7898311614990234
3.7628772258758545,3.8275551795959473
2.9933598041534424,4.353160381317139
1.2144607305526733,2.3742053508758545
1.7514623403549194,4.473923683166504
0.780010461807251,1.205757975578308
1.5049870014190674,2.092975616455078
3.3059442043304443,2.8212602138519287
3.901888370513916,3.7910103797912598
3.5590295791625977,2.555727958679199
3.8396010398864746,2.4682788848876953
5.009819507598877,4.146223545074463
5.569221496582031,4.122846603393555
4.2792887687683105,2.9189453125
3.323345184326172,3.033367156982422
1.1419891119003296,2.146012783050537
4.871742248535156,3.5795600414276123
4.935790538787842,4.146303176879883
4.235074996948242,4.344352722167969
4.763290882110596,3.6692111492156982
5.295465469360352,4.216759204864502
4.693700790405273,3.5166306495666504
3.6066837310791016,4.1960248947143555
1.1345664262771606,2.5327563285827637
2.0649938583374023,2.8603901863098145
4.214782238006592,4.429394721984863
4.392117977142334,4.350912094116211
4.599888324737549,4.066411018371582
4.977685928344727,2.1541593074798584
4.984817028045654,4.313044548034668
3.8466179370880127,4.356977462768555
1.1592694520950317,1.625741720199585
4.395259857177734,4.200434684753418
2.930088758468628,4.42856502532959
4.1673431396484375,4.49159574508667
0.5416161417961121,1.450423002243042
1.0428184270858765,2.1534664630889893
2.155113697052002,3.405366897583008
4.024773597717285,2.608734607696533
4.91234016418457,3.622884750366211
4.905826091766357,4.4682769775390625
2.7591614723205566,2.92417049407959
4.804853916168213,4.069012641906738
3.9503958225250244,3.560946464538574
4.463011264801025,4.133829116821289
2.070312738418579,2.1541824340820312
0.20509003102779388,2.4475417137145996
3.271718740463257,1.9665474891662598
3.0400607585906982,4.477581024169922
2.873863458633423,4.444112777709961
3.2059268951416016,2.2937803268432617
5.080697059631348,4.438621997833252
3.6235461235046387,4.340583324432373
3.9866061210632324,1.7505927085876465
5.225227355957031,4.257718086242676
4.355190277099609,4.380138874053955
4.457481384277344,4.4550371170043945
3.291106939315796,4.143989086151123
0.8416076302528381,2.055546760559082
4.541925430297852,4.465178966522217
5.416698455810547,4.5126519203186035
5.39633321762085,4.290014266967773
4.702053546905518,3.955012321472168
2.217947006225586,3.753115177154541
4.149438858032227,3.9291598796844482
4.478257179260254,4.497868537902832
4.160820484161377,4.456530570983887
1.4425736665725708,2.283658027648926
4.055793285369873,4.363384246826172
4.955904483795166,4.2745466232299805
1.4873483180999756,1.3899189233779907
3.1387851238250732,3.235614776611328
4.689620494842529,3.3624255657196045
3.737330198287964,3.0507736206054688
2.17419171333313,2.9658565521240234
2.085948944091797,3.395995855331421
3.916616201400757,1.3611921072006226
1.6780121326446533,1.9825756549835205
4.040277004241943,4.433427810668945
0.9491467475891113,2.6488029956817627
3.4183480739593506,3.661892890930176
2.8919193744659424,4.009861469268799
3.6501564979553223,2.7428696155548096
3.3995540142059326,4.303584575653076
4.9783759117126465,4.431857109069824
4.57837438583374,4.486114025115967
1.7584738731384277,3.614731788635254
4.30280065536499,4.2989349365234375
1.993795394897461,1.957231879234314
3.7855184078216553,4.4014434814453125
3.30008602142334,4.134264945983887
3.367902994155884,3.1744723320007324
4.2122297286987305,3.0276026725769043
4.383089542388916,3.087002992630005
2.041095495223999,2.616755485534668
3.6631455421447754,3.3276374340057373
1.9119324684143066,1.8154363632202148
4.471085548400879,4.464619159698486
4.982056617736816,4.225312232971191
2.325324773788452,1.7011029720306396
1.5756709575653076,1.7176666259765625
3.750481605529785,4.4463090896606445
6.1453857421875,4.374764919281006
3.2997655868530273,4.3746161460876465
3.2216341495513916,4.151233673095703
3.756169557571411,4.127094268798828
3.2238454818725586,4.361386299133301
3.534040927886963,3.7435383796691895
3.7904410362243652,4.335416793823242
4.846615314483643,4.487666606903076
4.488619804382324,4.486881732940674
3.7539374828338623,4.108104228973389
3.5586647987365723,4.307953357696533
3.4981231689453125,2.152524471282959
3.6792542934417725,3.44905948638916
2.3830015659332275,2.0174100399017334
4.307901382446289,3.894150733947754
3.279676675796509,4.382866859436035
5.809016227722168,4.252362251281738
1.7929472923278809,1.6505451202392578
5.788513660430908,4.233338356018066
3.8639907836914062,4.284004211425781
3.0806758403778076,4.499211311340332
4.04926872253418,1.4431265592575073
2.7063896656036377,4.043306350708008
5.422532081604004,4.3399200439453125
3.864537000656128,4.458781719207764
3.1983251571655273,4.341119289398193
2.587078094482422,4.43082332611084
3.5144405364990234,3.7154531478881836
2.4380035400390625,2.7369132041931152
4.849072456359863,3.703929901123047
4.758378982543945,4.387775421142578
4.969567775726318,4.084842681884766
4.133450031280518,3.998769760131836
4.613425254821777,4.2009196281433105
2.8781988620758057,3.2280726432800293
3.5014142990112305,2.3770837783813477
1.5716683864593506,1.6512819528579712
4.405892372131348,4.301102638244629
2.848228931427002,2.7108154296875
2.9364070892333984,2.223440170288086
3.899106740951538,4.14409065246582
4.148836612701416,4.002181053161621
2.8839428424835205,2.448307752609253
5.034164905548096,4.399008750915527
4.405345916748047,4.264561653137207
4.851373195648193,3.9773879051208496
1.9194241762161255,2.7568347454071045
4.564315319061279,4.005064964294434
5.826143741607666,2.7287425994873047
4.151684761047363,4.398496150970459
4.05495548248291,3.6487879753112793
4.587454319000244,3.787766695022583
4.9267706871032715,4.0676398277282715
3.8980424404144287,4.47122859954834
2.41961932182312,2.708141326904297
4.760869026184082,3.4833123683929443
2.543283462524414,2.860506772994995
2.1113526821136475,2.03082537651062
2.5725224018096924,3.2325589656829834
3.2578654289245605,4.387786865234375
4.1224565505981445,3.1172213554382324
2.242337703704834,2.129438638687134
4.0887017250061035,3.0214500427246094
1.6889816522598267,1.8585898876190186
3.3620147705078125,4.332270622253418
2.8475968837738037,4.076360702514648
4.906294345855713,3.9296324253082275
4.298140525817871,4.1144633293151855
3.640270709991455,4.475057601928711
2.5518832206726074,3.1274640560150146
4.870596885681152,3.1300454139709473
5.661632061004639,4.335903644561768
1.8971912860870361,2.6972756385803223
4.27151346206665,2.783644914627075
1.1636027097702026,1.1831377744674683
1.954049825668335,4.050734519958496
4.994347095489502,4.459560871124268
4.415978908538818,3.681781530380249
1.1869112253189087,2.132537603378296
4.867369174957275,2.637925386428833
5.258817195892334,2.529390811920166
1.8111252784729004,1.9965853691101074
3.7199418544769287,3.2775068283081055
2.8495044708251953,2.2996723651885986
3.599709987640381,4.389563083648682
3.6162171363830566,4.3212785720825195
2.599663019180298,2.7550554275512695
3.9352128505706787,3.554898500442505
4.2378315925598145,3.6259219646453857
4.537055492401123,3.8944568634033203
3.371016502380371,2.244948387145996
5.563421249389648,3.8757338523864746
4.879209995269775,2.2926385402679443
3.9971766471862793,4.467891693115234
4.849147319793701,4.4235148429870605
3.6843254566192627,3.839691638946533
2.14096736907959,2.6154820919036865
3.058220624923706,2.0971245765686035
3.7464160919189453,4.0916032791137695
3.2346742153167725,2.935098171234131
2.587026596069336,4.303676605224609
1.7383631467819214,1.8119468688964844
1.830134391784668,3.9617936611175537
6.187201976776123,4.464864730834961
5.661632061004639,4.415151596069336
4.436476707458496,4.051577568054199
1.7808269262313843,1.542857050895691
4.498219013214111,3.8378729820251465
3.3482825756073,2.5724005699157715
4.390079021453857,4.169733047485352
3.0290162563323975,4.067831993103027
4.794426918029785,3.8256795406341553
4.193183422088623,3.522869110107422
3.2457759380340576,4.147764205932617
3.1634488105773926,4.482931613922119
2.0481715202331543,1.7543445825576782
4.9497199058532715,4.314098834991455
2.8836677074432373,4.15664529800415
0.7299047112464905,1.2579662799835205
3.82576060295105,2.266211986541748
3.615107297897339,4.230634689331055
3.8069419860839844,4.233262062072754
4.589202404022217,4.4751200675964355
4.671758651733398,4.165533542633057
2.855221748352051,1.3987212181091309
1.4652000665664673,4.283812522888184
2.605229377746582,3.719531536102295
3.839566707611084,3.7095186710357666
3.751056432723999,4.501978397369385
5.369485855102539,4.454654693603516
1.5840121507644653,3.1873409748077393
4.177968502044678,4.257813930511475
3.3405911922454834,3.5387773513793945
0.44646313786506653,1.1221506595611572
4.26334810256958,4.2853169441223145
2.6200246810913086,3.471043586730957
4.443202495574951,3.335102081298828
2.561335802078247,4.303828239440918
3.3286595344543457,4.3106584548950195
4.784524917602539,4.506646156311035
4.696111679077148,4.404898643493652
4.165247917175293,3.278714179992676
4.959437847137451,4.414212703704834
5.016718864440918,4.285773277282715
0.4834655821323395,2.07350492477417
4.077541351318359,4.376077651977539
4.850251197814941,4.447896480560303
4.3367719650268555,3.7613391876220703
3.894876718521118,3.8439526557922363
4.840587615966797,4.425538539886475
4.451257705688477,3.483727216720581
3.5168776512145996,4.245326995849609
5.005002021789551,4.3168487548828125
4.066762447357178,3.212125301361084
3.5841333866119385,3.1951088905334473
4.368641376495361,3.327885389328003
2.976179599761963,3.2705984115600586
2.5258564949035645,2.039482355117798
3.6743886470794678,4.3538665771484375
5.509863376617432,4.254906177520752
4.68682336807251,4.317266941070557
4.460472583770752,4.3726935386657715
3.8446078300476074,4.334582328796387
3.834061861038208,3.6657168865203857
3.514414072036743,4.0151777267456055
4.970914840698242,4.463847637176514
5.227115154266357,3.980149269104004
4.737044334411621,4.307788848876953
3.952277898788452,4.461948394775391
3.720273017883301,3.4813616275787354
3.4572041034698486,4.508214950561523
5.364616394042969,2.6398816108703613
2.865217924118042,2.5921077728271484
3.223423957824707,2.750544548034668
3.4909684658050537,4.298011779785156
5.68798303604126,4.256328105926514
4.329710483551025,4.456350326538086
4.587382793426514,4.189962863922119
3.473116874694824,4.105601787567139
4.114617824554443,4.422059059143066
2.722555160522461,1.895541787147522
2.100743293762207,3.3183159828186035
1.9078093767166138,2.559640645980835
4.191746234893799,4.305044174194336
3.701789379119873,3.307584047317505
2.9451797008514404,4.303721904754639
4.157332897186279,4.280588150024414
3.8701016902923584,3.602572441101074
1.1914461851119995,2.80527925491333
5.543339252471924,4.292576789855957
5.019094944000244,2.257890462875366
4.955361843109131,1.817197322845459
4.433263778686523,4.235380172729492
3.7325527667999268,3.5058584213256836
1.8258123397827148,2.150794744491577
3.514414072036743,4.200340270996094
4.128979206085205,4.328583240509033
0.8409621715545654,2.5987560749053955
4.138513565063477,4.476719856262207
3.384155035018921,4.297047138214111
3.7148690223693848,3.8040804862976074
4.7978925704956055,4.238768100738525
4.039648056030273,2.1988110542297363
3.4538192749023438,2.2020936012268066
3.852048873901367,4.081623554229736
1.8063403367996216,2.5746657848358154
3.028236150741577,4.015347957611084
2.311055898666382,1.2882580757141113
4.432799339294434,4.2100677490234375
4.1698150634765625,4.427611351013184
2.105396032333374,2.497598171234131
0.010091413743793964,1.1195671558380127
4.063173294067383,4.19162654876709
3.735947608947754,3.222449779510498
1.3701012134552002,2.342944622039795
4.389152526855469,4.20841646194458
4.180370330810547,3.8974013328552246
1.4069278240203857,2.2112696170806885
2.3952386379241943,4.481583118438721
4.690698623657227,4.4396138191223145
5.132255554199219,3.5555648803710938
1.8735814094543457,2.2387566566467285
3.8615825176239014,4.071260452270508
3.8652801513671875,4.443959712982178
5.218857765197754,4.4659647941589355
4.021580219268799,3.114339590072632
4.779921054840088,3.6418838500976562
3.305446147918701,2.80301833152771
0.6307122111320496,1.7130162715911865
3.8328402042388916,4.366225242614746
0.7356326580047607,1.4832500219345093
4.965199947357178,4.166594505310059
5.071906089782715,4.496898651123047
4.0766472816467285,3.41434907913208
4.661612033843994,3.264528512954712
3.542259454727173,4.230918884277344
1.01255464553833,1.737198829650879
5.214187145233154,4.113949775695801
2.6429688930511475,4.357255458831787
4.025785446166992,3.90625
5.619875431060791,3.274472236633301
4.9250946044921875,4.496623992919922
3.356826066970825,3.9492785930633545
3.6460647583007812,1.9571963548660278
2.8002817630767822,1.6837363243103027
3.435915470123291,4.269723892211914
4.173908233642578,4.336245536804199
4.970542907714844,2.4826908111572266
1.0754790306091309,2.6447930335998535
3.917445421218872,4.351706504821777
4.781537055969238,4.271815776824951
3.820178270339966,4.45016622543335
2.664414167404175,2.5040535926818848
3.5988593101501465,4.348267555236816
1.8332632780075073,2.458545207977295
5.559422016143799,4.311851501464844
2.2125823497772217,2.0573368072509766
5.3075666427612305,4.451673984527588
3.5690579414367676,1.8197529315948486
3.7706384658813477,4.372766494750977
4.913856506347656,2.1335368156433105
4.436476707458496,2.4212896823883057
1.057334065437317,1.2271003723144531
2.234520196914673,2.0535266399383545
2.8062052726745605,4.028202056884766
3.6403799057006836,3.8575687408447266
3.7307000160217285,3.988039970397949
3.5623250007629395,2.585996627807617
5.39983606338501,3.3436570167541504
3.276249408721924,4.18867301940918
2.490163803100586,3.8760571479797363
1.8433647155761719,4.095861911773682
4.622589111328125,4.451764106750488
1.8268742561340332,1.402991771697998
4.096240520477295,4.499344825744629
2.8712732791900635,3.7152316570281982
3.577479600906372,4.380284309387207
4.0494256019592285,3.4461116790771484
1.8832966089248657,1.5510401725769043
4.433960914611816,4.115410804748535
1.9034756422042847,2.4030277729034424
3.893564224243164,4.352911949157715
4.2113447189331055,3.3104934692382812
3.174003839492798,2.8948373794555664
4.769222736358643,4.203062057495117
3.9293103218078613,4.5498480796813965
1.223582148551941,2.1120388507843018
4.487667560577393,4.350156307220459
4.071943283081055,3.722038745880127
5.023669719696045,4.497713088989258
5.8464460372924805,2.4217278957366943
0.9567311406135559,1.6871516704559326
0.6803541779518127,1.255047082901001
2.469562530517578,2.331634998321533
3.6965723037719727,2.1764941215515137
3.983243227005005,4.008002281188965
4.7759599685668945,3.475978374481201
4.790613174438477,4.309549331665039
4.7070207595825195,4.043165683746338
5.499256134033203,4.452695846557617
3.1061604022979736,1.464850902557373
3.2480902671813965,2.5944926738739014
5.224093914031982,3.454374313354492
4.610497951507568,3.3037376403808594
1.0460984706878662,2.0680041313171387
3.9582836627960205,2.5646779537200928
4.597000598907471,4.297525405883789
4.336656093597412,1.9048829078674316
5.198434352874756,3.980255603790283
4.176797866821289,4.191135406494141
4.468313694000244,3.9498114585876465
3.57503604888916,4.322061538696289
2.7777516841888428,2.5723695755004883
3.476377487182617,4.512654781341553
3.6468005180358887,3.0639944076538086
4.983000755310059,4.469901084899902
